986.5216064453125,985.8787841796875,985.2313232421875,984.4968872070312,983.5068359375,981.9834594726562,979.5283203125,975.6334838867188,969.7197875976562,961.1939086914062,949.5136108398438,934.257080078125,915.1868286132812,892.2938232421875,865.8008422851562,836.1141967773438,803.7420654296875,769.205810546875,732.9690551757812,695.3976440429688,656.7540283203125,617.216552734375,576.9100341796875,535.9324340820312,494.3683776855469,452.289794921875,409.7496032714844,366.7787170410156,323.39105224609375,279.59832763671875,235.4315185546875,190.9650115966797,146.3389892578125,101.7767105102539,57.593387603759766,14.193421363830566,-27.94520378112793,-68.29874420166016,-106.33406829833984,-141.54759216308594,-173.5026397705078,-201.86326599121094,-226.423583984375,-247.13165283203125,-264.1061096191406,-277.6413269042969,-288.193603515625,-296.34100341796875,-302.7138671875,-307.9047546386719,-312.3802490234375,-316.428955078125,-320.1661071777344,-323.58367919921875,-326.61700439453125,-329.19842529296875,-331.2875061035156,-332.8825988769531,-334.02142333984375,-334.7732238769531,-335.2256774902344,-335.4700012207031,-335.5882873535156,-335.6449890136719,-335.68365478515625,-335.728271484375,-335.7877502441406,-335.8615417480469,-335.9438781738281,-336.0274658203125,-336.1059875488281,-336.1760559082031,-336.2378845214844,-336.29486083984375,-336.3529357910156,-336.41912841796875,-336.5002136230469,-336.6017150878906,-336.7270202636719,-336.87725830078125,-337.05157470703125,-337.2464599609375,-337.4529724121094,-337.6556701660156,-337.8364562988281,-337.9804992675781,-338.07965087890625,-338.133544921875,-338.14984130859375,-338.1433410644531,-338.13409423828125,-338.1446838378906,-338.197509765625,-338.31280517578125,-338.5064392089844,-338.7877197265625,-339.1569519042969,-339.6035461425781,-340.1058044433594
38.058441162109375,37.50349807739258,36.976890563964844,36.68328857421875,36.892879486083984,37.9118537902832,40.03180694580078,43.46415328979492,48.277732849121094,54.36433792114258,61.44404983520508,69.10379791259766,76.8572998046875,84.2134017944336,90.74034881591797,96.11028289794922,100.1183853149414,102.6831283569336,103.83309936523438,103.68273162841797,102.40045166015625,100.1751708984375,97.1878890991211,93.59473419189453,89.52225494384766,85.0740966796875,80.34580993652344,75.44226837158203,70.4922103881836,65.65680694580078,61.13215255737305,57.146236419677734,53.94951248168945,51.79737854003906,50.924232482910156,51.510826110839844,53.649200439453125,57.30895233154297,62.309295654296875,68.30339050292969,74.78359985351562,81.11744689941406,86.61687469482422,90.63133239746094,92.64468383789062,92.3545913696289,89.718505859375,84.95957946777344,78.5323257446289,71.05228424072266,63.19756317138672,55.600425720214844,48.76245880126953,43.015357971191406,38.514190673828125,35.2488899230957,33.07947540283203,31.788719177246094,31.134979248046875,30.892568588256836,30.875839233398438,30.949352264404297,31.028568267822266,31.072555541992188,31.07198715209961,31.036252975463867,30.982322692871094,30.926870346069336,30.88193130493164,30.853403091430664,30.841476440429688,30.842185974121094,30.849300384521484,30.85621452331543,30.857229232788086,30.847639083862305,30.82274055480957,30.7769775390625,30.703737258911133,30.596210479736328,30.449020385742188,30.260602951049805,30.03754425048828,29.796369552612305,29.5595760345459,29.348045349121094,29.175949096679688,29.049570083618164,28.968280792236328,28.926616668701172,28.91714096069336,28.933454513549805,28.97156524658203,29.02850341796875,29.09922218322754,29.173242568969727,29.2325496673584,29.252180099487305,29.204282760620117
181.28277587890625,182.93380737304688,183.92689514160156,184.3497314453125,184.33419799804688,184.03114318847656,183.58619689941406,183.1170654296875,182.70022583007812,182.37283325195312,182.1431427001953,182.00198364257812,181.9325714111328,181.91758728027344,181.94223022460938,181.99478149414062,182.0653533935547,182.1441192626953,182.21969604492188,182.2786407470703,182.30661010742188,182.29067993164062,182.22203063964844,182.09715270996094,181.91726684570312,181.68701171875,181.41464233398438,181.11277770996094,180.7984161376953,180.4911346435547,180.21054077148438,179.974365234375,179.7967529296875,179.6873779296875,179.6516571044922,179.69085693359375,179.8010711669922,179.97142028808594,180.18359375,180.41331481933594,180.6334686279297,180.81752014160156,180.942626953125,180.99191284179688,180.95587158203125,180.83372497558594,180.63465881347656,180.37835693359375,180.09521484375,179.8258056640625,179.6177520751953,179.51812744140625,179.5615997314453,179.75804138183594,180.08209228515625,180.466796875,180.8048858642578,180.9606170654297,180.79287719726562,180.18710327148438,179.08750915527344,177.51756286621094,175.57876586914062,173.42922973632812,171.24671936035156,169.18734741210938,167.3542022705078,165.78150939941406,164.43251037597656,163.21363830566406,162.0010528564453,160.6717071533203,159.13172912597656,157.3361358642578,155.29586791992188,153.0722198486328,150.7602996826172,148.4698944091797,146.30868530273438,144.36880493164062,142.7174530029297,141.39254760742188,140.40322875976562,139.73350524902344,139.34744262695312,139.1955108642578,139.2235565185547,139.38571166992188,139.65866088867188,140.05029296875,140.59857177734375,141.3606719970703,142.39566040039062,143.7455596923828,145.4186248779297,147.37783813476562,149.53646850585938,151.7633056640625,153.8991241455078
350.3517761230469,345.17340087890625,340.05859375,335.242919921875,331.01123046875,327.5838623046875,325.05413818359375,323.38787841796875,322.4569091796875,322.081787109375,322.07275390625,322.2604064941406,322.5132141113281,322.7432861328125,322.9031982421875,322.97802734375,322.9750671386719,322.914306640625,322.8204650878906,322.7183532714844,322.6300048828125,322.573486328125,322.5619201660156,322.6026306152344,322.69671630859375,322.8388671875,323.0173645019531,323.2149353027344,323.4106750488281,323.5838623046875,323.7184143066406,323.8054504394531,323.84478759765625,323.8433837890625,323.8116760253906,323.7591552734375,323.69207763671875,323.61370849609375,323.5238952636719,323.41778564453125,323.28485107421875,323.1098937988281,322.87646484375,322.5716857910156,322.1910400390625,321.7410888671875,321.2388916015625,320.7077941894531,320.1704406738281,319.6393737792969,319.1060791015625,318.531005859375,317.8331604003906,316.87530517578125,315.44732666015625,313.2530212402344,309.9075927734375,304.9521179199219,297.8863525390625,288.2174987792969,275.518310546875,259.4855651855469,239.98696899414062,217.08253479003906,191.01031494140625,162.1400146484375,130.90721130371094,97.74822998046875,63.04906463623047,27.118257522583008,-9.81621265411377,-47.594417572021484,-86.10758209228516,-125.28528594970703,-165.08828735351562,-205.50160217285156,-246.52662658691406,-288.1708679199219,-330.43505859375,-373.29736328125,-416.6961669921875,-460.51397705078125,-504.56494140625,-548.587646484375,-592.244873046875,-635.1312255859375,-676.789306640625,-716.7344360351562,-754.4833374023438,-789.5821533203125,-821.6303100585938,-850.3034057617188,-875.3759765625,-896.7467041015625,-914.4636840820312,-928.7449951171875,-939.9844970703125,-948.7296142578125,-955.6240844726562
63.82230758666992,55.909996032714844,49.122154235839844,43.7247314453125,39.78736877441406,37.20396423339844,35.74353790283203,35.11500930786133,35.02570724487305,35.22379684448242,35.52116012573242,35.79764938354492,35.992431640625,36.088871002197266,36.09795379638672,36.04387283325195,35.95374298095703,35.851688385009766,35.75651168823242,35.681488037109375,35.63482666015625,35.61956787109375,35.63296127319336,35.66686248779297,35.710445404052734,35.75416564941406,35.792301177978516,35.82347106933594,35.849788665771484,35.875431060791016,35.905006408691406,35.94218063354492,35.98991012573242,36.049949645996094,36.120635986328125,36.19469451904297,36.260799407958984,36.30877685546875,36.33308410644531,36.333213806152344,36.312564849853516,36.276859283447266,36.232486724853516,36.184608459472656,36.13445281982422,36.07563018798828,35.99134063720703,35.856773376464844,35.64812469482422,35.35765838623047,35.0129508972168,34.69681930541992,34.562400817871094,34.836265563964844,35.80342483520508,37.7701530456543,41.00585174560547,45.67532730102539,51.78174591064453,59.140106201171875,67.38998413085938,76.0411376953125,84.5407943725586,92.34712219238281,98.99518585205078,104.14492797851562,107.60528564453125,109.33695220947266,109.43635559082031,108.09964752197266,105.57646179199219,102.12525177001953,97.97921752929688,93.32787322998047,88.31420135498047,83.04664611816406,77.62332153320312,72.15620422363281,66.78827667236328,61.70302963256836,57.12443542480469,53.306278228759766,50.51112365722656,48.981475830078125,48.907188415527344,50.39402770996094,53.43747329711914,57.904266357421875,63.52263641357422,69.88375854492188,76.46051025390625,82.6479721069336,87.82304382324219,91.41510772705078,92.97711181640625,92.24644470214844,89.18701934814453,84.00692749023438,77.14598846435547
429.9588317871094,429.0805969238281,428.1024169921875,427.03704833984375,425.9013977050781,424.7167053222656,423.5078125,422.3022766113281,421.1286926269531,420.0143737792969,418.9826354980469,418.0496826171875,417.2222595214844,416.4960632324219,415.8558349609375,415.2767639160156,414.727294921875,414.1729736328125,413.580322265625,412.9209289550781,412.17431640625,411.33013916015625,410.38861083984375,409.3599548339844,408.26275634765625,407.12152099609375,405.964111328125,404.81915283203125,403.7137451171875,402.671630859375,401.71209716796875,400.8491516113281,400.09130859375,399.4418640136719,398.8990783691406,398.45703125,398.1062927246094,397.8346862792969,397.6282958984375,397.4722900390625,397.3520202636719,397.2539367675781,397.16668701171875,397.0818786621094,396.9950866699219,396.9060363769531,396.8187255859375,396.74090576171875,396.6830139160156,396.6570129394531,396.6746826171875,396.7462463378906,396.8791809082031,397.0775146484375,397.341796875,397.669677734375,398.05682373046875,398.4984436035156,398.99041748046875,399.53021240234375,400.116943359375,400.75079345703125,401.4318542480469,402.1585388183594,402.9266052246094,403.728515625,404.55389404296875,405.390625,406.22637939453125,407.05047607421875,407.8554382324219,408.6376037597656,409.397216796875,410.13739013671875,410.8629150390625,411.57867431640625,412.2887268066406,412.9959411621094,413.7019348144531,414.40753173828125,415.11322021484375,415.81982421875,416.5287780761719,417.2421569824219,417.96258544921875,418.6927490234375,419.43475341796875,420.1894836425781,420.9560241699219,421.7313232421875,422.5100402832031,423.2846374511719,424.0458679199219,424.78265380859375,425.4825439453125,426.1315612792969,426.7145690917969,427.2152404785156,427.616455078125,427.9004821777344,428.04962158203125,428.0469055175781,427.87713623046875,427.5277404785156,426.9900207519531,426.2598876953125,425.3388671875,424.2345886230469
2122.741943359375,2107.56494140625,2092.237548828125,2076.8408203125,2061.461669921875,2046.1888427734375,2031.1082763671875,2016.2987060546875,2001.8270263671875,1987.7449951171875,1974.0859375,1960.8636474609375,1948.072265625,1935.687744140625,1923.6707763671875,1911.9703369140625,1900.5281982421875,1889.2828369140625,1878.174072265625,1867.1458740234375,1856.1494140625,1845.144775390625,1834.10107421875,1822.99658203125,1811.8175048828125,1800.556640625,1789.211181640625,1777.781494140625,1766.269775390625,1754.6781005859375,1743.0078125,1731.2574462890625,1719.42236328125,1707.4940185546875,1695.4599609375,1683.3040771484375,1671.008056640625,1658.551513671875,1645.9140625,1633.07666015625,1620.022216796875,1606.7369384765625,1593.210693359375,1579.4376220703125,1565.415283203125,1551.1448974609375,1536.6297607421875,1521.8748779296875,1506.8863525390625,1491.67138671875,1476.238525390625,1460.59814453125,1444.7650146484375,1428.75927734375,1412.608154296875,1396.347412109375,1380.0211181640625,1363.680908203125,1347.38330078125,1331.1865234375,1315.1468505859375,1299.3140869140625,1283.7288818359375,1268.4207763671875,1253.4075927734375,1238.6959228515625,1224.282958984375,1210.158935546875,1196.3087158203125,1182.7138671875,1169.354248046875,1156.208984375,1143.2568359375,1130.4766845703125,1117.8480224609375,1105.3509521484375,1092.9671630859375,1080.679931640625,1068.4757080078125,1056.3447265625,1044.281982421875,1032.2862548828125,1020.3604125976562,1008.5098266601562,996.7408447265625,985.0594482421875,973.4695434570312,961.97119140625,950.5598754882812,939.2252197265625,927.9508666992188,916.7147827148438,905.489013671875,894.2405395507812,882.9310913085938,871.5171508789062,859.950439453125,848.1788330078125,836.1484375,823.8057861328125,811.1015014648438,797.993896484375,784.45263671875,770.4625854492188,756.0264892578125,741.16748046875,725.9298706054688,710.3784790039062
912.8003540039062,912.265869140625,911.9102172851562,911.7315063476562,911.72509765625,911.8842163085938,912.2003173828125,912.6647338867188,913.2694091796875,914.0083618164062,914.8784790039062,915.8796997070312,917.0151977539062,918.2901000976562,919.71044921875,921.2808227539062,923.002197265625,924.8698120117188,926.8710327148438,928.9843139648438,931.1783447265625,933.4129638671875,935.640869140625,937.8099365234375,939.8668823242188,941.7603759765625,943.44384765625,944.8779296875,946.0311889648438,946.880615234375,947.4114990234375,947.616943359375,947.4970703125,947.05810546875,946.3119506835938,945.275146484375,943.9684448242188,942.4165649414062,940.64794921875,938.6951293945312,936.5944213867188,934.3866577148438,932.116943359375,929.83447265625,927.5921630859375,925.4447631835938,923.447021484375,921.6513061523438,920.10498046875,918.8482055664062,917.9118041992188,917.3165283203125,917.07275390625,917.1806640625,917.6314697265625,918.4083862304688,919.48779296875,920.84033203125,922.4315185546875,924.2229614257812,926.1734008789062,928.2401733398438,930.3812255859375,932.5577392578125,934.7360229492188,936.8897094726562,939.000244140625,941.0570068359375,943.0552978515625,944.994384765625,946.8742065429688,948.6929931640625,950.4450073242188,952.1192626953125,953.698974609375,955.162353515625,956.4833374023438,957.63330078125,958.5825805664062,959.3021850585938,959.7655029296875,959.950439453125,959.8410034179688,959.4283447265625,958.711669921875,957.6986694335938,956.4048461914062,954.8534545898438,953.0738525390625,951.1005249023438,948.9712524414062,946.7252807617188,944.4014892578125,942.0369873046875,939.6658325195312,937.3184814453125,935.021240234375,932.7965698242188,930.6627807617188,928.6341552734375,926.7212524414062,924.9312133789062,923.2684936523438,921.7350463867188,920.331298828125,919.0567626953125,917.9102172851562,916.8904418945312
135.07969665527344,134.30625915527344,133.53604125976562,132.7792510986328,132.04400634765625,131.33636474609375,130.66030883789062,130.01806640625,129.41026306152344,128.83612060546875,128.2933349609375,127.77774810791016,127.28315734863281,126.80103302001953,126.32071685791016,125.82991027832031,125.3155517578125,124.76497650146484,124.16718292236328,123.51396179199219,122.80068969726562,122.02672576904297,121.19535064697266,120.31338500976562,119.3904037475586,118.4378662109375,117.46823120117188,116.4940414428711,115.52720642089844,114.57827758789062,113.65596771240234,112.7667236328125,111.91458892822266,111.10110473632812,110.32546997070312,109.58485412597656,108.87483978271484,108.18997192382812,107.52445983886719,106.8729476928711,106.23137664794922,105.59776306152344,104.97293853759766,104.36104583740234,103.76973724365234,103.21014404296875,102.6964111328125,102.24507141113281,101.87403869628906,101.60148620605469,101.44447326660156,101.41767883300781,101.5322036743164,101.79463958740234,102.20646667480469,102.76383209228516,103.45767211914062,104.27418518066406,105.1954574584961,106.20040130615234,107.26573181152344,108.36717987060547,109.48078918457031,110.58434295654297,111.65884399414062,112.6898422241211,113.6684799194336,114.59205627441406,115.4640121459961,116.29325103759766,117.0927505493164,117.87776184082031,118.66364288330078,119.4638671875,120.28831481933594,121.14228057861328,122.0260238647461,122.93510437011719,123.86115264892578,124.79295349121094,125.71770477294922,126.62220001220703,127.49388885498047,128.3216552734375,129.09642028808594,129.81146240234375,130.4624481201172,131.04734802246094,131.5660400390625,132.0198211669922,132.41085815429688,132.74156188964844,133.0139617919922,133.22923278808594,133.38742065429688,133.4871063232422,133.52548217773438,133.4983367919922,133.4003143310547,133.2252655029297,132.9668731689453,132.61936950683594,132.17860412597656,131.6427764892578,131.0129852294922,130.29364013671875,129.4921417236328,128.6185302734375
2104.2666015625,2089.77392578125,2075.098876953125,2060.2841796875,2045.378173828125,2030.4324951171875,2015.500244140625,2000.6331787109375,1985.880126953125,1971.2852783203125,1956.8880615234375,1942.7215576171875,1928.8128662109375,1915.1824951171875,1901.843994140625,1888.80322265625,1876.057861328125,1863.59765625,1851.4053955078125,1839.4580078125,1827.729248046875,1816.1915283203125,1804.8167724609375,1793.5775146484375,1782.4478759765625,1771.40380859375,1760.423583984375,1749.4874267578125,1738.5784912109375,1727.6824951171875,1716.787841796875,1705.8851318359375,1694.967529296875,1684.0296630859375,1673.0677490234375,1662.0784912109375,1651.0582275390625,1640.0023193359375,1628.9034423828125,1617.7515869140625,1606.5321044921875,1595.2264404296875,1583.8106689453125,1572.2562255859375,1560.5302734375,1548.5968017578125,1536.4183349609375,1523.958251953125,1511.1829833984375,1498.0648193359375,1484.5843505859375,1470.733154296875,1456.51513671875,1441.9486083984375,1427.065673828125,1411.91259765625,1396.5484619140625,1381.042236328125,1365.470703125,1349.9139404296875,1334.4522705078125,1319.161376953125,1304.1090087890625,1289.3519287109375,1274.9329833984375,1260.8798828125,1247.2049560546875,1233.9052734375,1220.9635009765625,1208.3504638671875,1196.02734375,1183.9486083984375,1172.0648193359375,1160.325927734375,1148.6829833984375,1137.09033203125,1125.507080078125,1113.8970947265625,1102.229736328125,1090.4793701171875,1078.6248779296875,1066.6494140625,1054.5394287109375,1042.283935546875,1029.875,1017.3062744140625,1004.57373046875,991.6746826171875,978.6082763671875,965.3748779296875,951.9761962890625,938.414794921875,924.6940307617188,910.8172607421875,896.7874755859375,882.6068725585938,868.2760009765625,853.7936401367188,839.1570434570312,824.3616943359375,809.4027099609375,794.2755737304688,778.978271484375,763.5130615234375,747.8882446289062,732.120361328125,716.2347412109375,700.2659301757812
909.9962158203125,910.646240234375,911.7335205078125,913.2327880859375,915.1075439453125,917.3107299804688,919.7861328125,922.4707641601562,925.2973022460938,928.1975708007812,931.1054077148438,933.9596557617188,936.7063598632812,939.3004150390625,941.7062377929688,943.8983764648438,945.8607177734375,947.5855712890625,949.0720825195312,950.3244018554688,951.3497314453125,952.1568603515625,952.7550659179688,953.1534423828125,953.3606567382812,953.384765625,953.2332153320312,952.9126586914062,952.4291381835938,951.7880859375,950.99462890625,950.0535888671875,948.9702758789062,947.7505493164062,946.4013671875,944.9315185546875,943.3519897460938,941.6761474609375,939.9204711914062,938.1041870117188,936.2494506835938,934.3809814453125,932.525146484375,930.70947265625,928.9613647460938,927.3071899414062,925.771240234375,924.3743286132812,923.1334228515625,922.0604858398438,921.1627197265625,920.4419555664062,919.895263671875,919.51513671875,919.2904663085938,919.2073974609375,919.25048828125,919.4039916992188,919.6535034179688,919.987060546875,920.3966064453125,920.8790893554688,921.4371337890625,922.0792236328125,922.8190307617188,923.6741333007812,924.6640014648438,925.8074340820312,927.1201782226562,928.6126708984375,930.2880859375,932.140625,934.1549682617188,936.305908203125,938.5587768554688,940.8706665039062,943.1923828125,945.4700927734375,947.6478271484375,949.6693115234375,951.4801635742188,953.029296875,954.2709350585938,955.165771484375,955.6825561523438,955.7991943359375,955.5036010742188,954.7947387695312,953.6824951171875,952.1876831054688,950.3416137695312,948.184814453125,945.7657470703125,943.1393432617188,940.3651733398438,937.5055541992188,934.6240844726562,931.7838134765625,929.0458374023438,926.4681396484375,924.1045532226562,922.003662109375,920.2079467773438,918.7528686523438,917.6666259765625,916.96923828125,916.67236328125,916.7791748046875
108.0,-6.0309608686159155,2.2664608499730314,-0.4610318061866574,0.05710728366044002,305.8534851074219,305.8392333984375,305.7127685546875,305.4743957519531,305.1249694824219,304.6664733886719,304.1025085449219,303.43865966796875,302.68292236328125,301.845947265625,300.9408874511719,299.9833068847656,298.99072265625,297.9818115234375,296.9755859375,295.99041748046875,295.0428771972656,294.1468505859375,293.3128662109375,292.5477600097656,291.85467529296875,291.2333679199219,290.6811218261719,290.193359375,289.7648010253906,289.390380859375,289.066162109375,288.7900085449219,288.56201171875,288.3846740722656,288.262939453125,288.20361328125,288.2149963378906,288.3059387207031,288.4850769042969,288.7597351074219,289.1351013183594,289.6133728027344,290.193115234375,290.8690490722656,291.6319274902344,292.46923828125,293.3658142089844,294.3051452636719,295.2706298828125,296.2469787597656,297.2212829589844,298.183837890625,299.1283874511719,300.0519714355469,300.9543762207031,301.83740234375,302.7041015625,303.5580139160156,304.4029541015625,305.24285888671875,306.08197021484375,306.92498779296875,307.77728271484375,308.6447448730469,309.5335388183594,310.4495849609375,311.3979797363281,312.3824462890625,313.40484619140625,314.46478271484375,315.55938720703125,316.6831359863281,317.827880859375,318.9830627441406,320.1361389160156,321.27313232421875,322.3789978027344,323.4384765625,324.4361877441406,325.357177734375,326.1870422363281,326.91217041015625,327.519775390625,327.9980773925781,328.3365173339844,328.52593994140625,328.5587463378906,328.4294738769531,328.1349182128906,327.6747741699219,327.05169677734375,326.2717590332031,325.3444519042969,324.2826232910156,323.102294921875,321.8222351074219,320.463623046875,319.0492248535156,317.60272216796875,316.1476745605469,314.7066345214844,313.3001708984375,311.9459228515625,310.6578674316406,309.44580078125,308.31512451171875,307.2667236328125
108.0,-2.9390155125517836,-5.060813630951611,1.105101575907367,-0.14821164318802768,2207.796630859375,2192.3974609375,2177.33544921875,2162.60986328125,2148.219482421875,2134.1611328125,2120.429443359375,2107.015625,2093.908203125,2081.091552734375,2068.546630859375,2056.252197265625,2044.18359375,2032.314697265625,2020.6185302734375,2009.0675048828125,1997.635009765625,1986.29541015625,1975.0252685546875,1963.8031005859375,1952.60986328125,1941.4288330078125,1930.245849609375,1919.0487060546875,1907.82666015625,1896.570556640625,1885.2716064453125,1873.92138671875,1862.5113525390625,1851.0321044921875,1839.473388671875,1827.8238525390625,1816.07080078125,1804.2001953125,1792.1973876953125,1780.0467529296875,1767.7322998046875,1755.2381591796875,1742.548828125,1729.649169921875,1716.5250244140625,1703.1630859375,1689.552001953125,1675.6822509765625,1661.547119140625,1647.144287109375,1632.4761962890625,1617.5518798828125,1602.3875732421875,1587.0074462890625,1571.4442138671875,1555.738525390625,1539.9378662109375,1524.0950927734375,1508.265869140625,1492.506103515625,1476.8692626953125,1461.4036865234375,1446.1505126953125,1431.142333984375,1416.40234375,1401.944091796875,1387.7716064453125,1373.880615234375,1360.259521484375,1346.8907470703125,1333.751953125,1320.8182373046875,1308.0628662109375,1295.458984375,1282.980712890625,1270.6044921875,1258.3092041015625,1246.077392578125,1233.89501953125,1221.7515869140625,1209.6402587890625,1197.556640625,1185.499267578125,1173.467529296875,1161.4617919921875,1149.4820556640625,1137.5267333984375,1125.5924072265625,1113.6724853515625,1101.757080078125,1089.83203125,1077.8792724609375,1065.8760986328125,1053.7960205078125,1041.6090087890625,1029.2822265625,1016.7814331054688,1004.07177734375,991.1197509765625,977.8950805664062,964.372314453125,950.5333251953125,936.36865234375,921.8795776367188,907.0790405273438,891.9926147460938,876.6580810546875
108.0,5.566604835577934,-1.768693762283684,0.38955778441365724,-0.05322586472235523,949.916748046875,951.1035766601562,952.3705444335938,953.7174072265625,955.1428833007812,956.6448364257812,958.2196044921875,959.8624877929688,961.5671997070312,963.326171875,965.1303100585938,966.9688110351562,968.8284912109375,970.6939086914062,972.5464477539062,974.3645629882812,976.1235961914062,977.7965087890625,979.3544921875,980.7678833007812,982.0074462890625,983.0452270507812,983.8557739257812,984.416748046875,984.7098388671875,984.7212524414062,984.442138671875,983.8690795898438,983.0042114257812,981.8555297851562,980.4370727539062,978.768798828125,976.8765258789062,974.791748046875,972.5507202148438,970.1939086914062,967.7646484375,965.307861328125,962.8685302734375,960.4901123046875,958.2130126953125,956.0735473632812,954.1027221679688,952.326171875,950.7637329101562,949.4298706054688,948.3339233398438,947.4810180664062,946.8721313476562,946.5052490234375,946.3753051757812,946.4750366210938,946.794921875,947.32373046875,948.0484008789062,948.95458984375,950.0264282226562,951.247314453125,952.6004638671875,954.0697021484375,955.6403198242188,957.2992553710938,959.0352783203125,960.8385009765625,962.6993408203125,964.6074829101562,966.5509033203125,968.5149536132812,970.4818725585938,972.4306030273438,974.3370971679688,976.1748046875,977.9153442382812,979.5294189453125,980.987548828125,982.2611083984375,983.3231201171875,984.1489868164062,984.7174072265625,985.0108642578125,985.016357421875,984.7257080078125,984.1357421875,983.2485961914062,982.0716552734375,980.6174926757812,978.9036254882812,976.9521484375,974.7897338867188,972.4467163085938,969.95703125,967.357666015625,964.6876831054688,961.9882202148438,959.3009033203125,956.6676025390625,954.1292724609375,951.7250366210938,949.4913940429688,947.4613037109375,945.6637573242188,944.122802734375,942.8572998046875
108.0,8857.98885971844,-825.26618351796,41.33668302502064,-1.0864990534550851,0.006233808079849652,0.0005369754597550784,-1.8616184040459195e-05,2.5854268160388316e-07,-7.07007566157611e-10,-2.3562735031642992e-11,1.7974833168858365e-13,2.0213832438500892e-15,-1.9963562241806033e-17,-2.1092171677532225e-19,1.744520394841964e-21,2.416360721139192e-23,-1.2482819565953167e-25,-2.6839594294912292e-27,7.95782322296463e-30,2.840421363884989e-31,-9.348078258552767e-34,-2.8491730444794956e-35,3.081102855851917e-37,-1.2502099125981038e-39,1.898310698803773e-42,0.0,0.0,0.0,0.0,214.5066375732422,214.0249786376953,213.63247680664062,213.3294219970703,213.11659240722656,212.99537658691406,212.96780395507812,213.03634643554688,213.20358276367188,213.47161865234375,213.84153747558594,214.31277465820312,214.88255310058594,215.54541015625,216.29312133789062,217.11463928222656,217.99656677246094,218.92373657226562,219.88003540039062,220.84947204589844,221.8171844482422,222.77037048339844,223.69900512695312,224.59625244140625,225.45851135253906,226.28521728515625,227.0783233642578,227.84182739257812,228.58140563964844,229.30404663085938,230.0179901123047,230.73251342773438,231.45774841308594,232.20436096191406,232.98289489746094,233.8031768798828,234.6733856201172,235.5994110107422,236.58433532714844,237.6280517578125,238.72714233398438,239.87506103515625,241.062255859375,242.2765350341797,243.5036163330078,244.7276153564453,245.9317626953125,247.0989227294922,248.21217346191406,249.25515747070312,250.21238708496094,251.06944274902344,251.81301879882812,252.4311065673828,252.91305541992188,253.2496795654297,253.43345642089844,253.4587860107422,253.32225036621094,253.0228729248047,252.5625,251.9459228515625,251.18099975585938,250.27867126464844,249.25274658203125,248.11956787109375,246.8975830078125,245.60671997070312,244.26763916015625,242.9009552001953,241.5264129638672,240.1619415283203,238.82301330566406,237.52195739746094,236.2676239013672,235.065185546875,233.91627502441406,232.81930541992188
108.0,-33439.675296357615,3771.297266894912,-249.74015008055304,10.683615024512836,-0.3042795206630011,0.005647708307448268,-6.0603013487563045e-05,1.7367296135505478e-07,3.8180117593167415e-09,-3.219668644502786e-11,-2.3281841776512673e-13,2.8739509003850997e-15,1.981708781044501e-17,-2.0905081921936374e-19,-2.0037098727914915e-21,1.2011760905318887e-23,1.9108022026430386e-25,-4.481389080654265e-28,-1.599622088466808e-29,6.145770955949065e-33,1.2046350069427177e-33,-1.4737376696031732e-36,-7.07938393776395e-38,4.407880290618023e-40,-8.185187257138063e-43,0.0,0.0,0.0,0.0,1891.21484375,1880.0849609375,1868.8916015625,1857.634521484375,1846.312744140625,1834.92431640625,1823.4659423828125,1811.931884765625,1800.3143310546875,1788.6029052734375,1776.783935546875,1764.841552734375,1752.7569580078125,1740.50927734375,1728.075927734375,1715.433349609375,1702.558349609375,1689.4287109375,1676.0250244140625,1662.3321533203125,1648.340576171875,1634.0479736328125,1619.460205078125,1604.5928955078125,1589.4708251953125,1574.1287841796875,1558.6104736328125,1542.967041015625,1527.2554931640625,1511.5360107421875,1495.8697509765625,1480.3155517578125,1464.927490234375,1449.753173828125,1434.8309326171875,1420.1900634765625,1405.848876953125,1391.8155517578125,1378.0887451171875,1364.657958984375,1351.5050048828125,1338.6058349609375,1325.9320068359375,1313.4520263671875,1301.133056640625,1288.942626953125,1276.849365234375,1264.8243408203125,1252.84130859375,1240.877685546875,1228.914794921875,1216.937255859375,1204.9329833984375,1192.8934326171875,1180.81201171875,1168.6844482421875,1156.507080078125,1144.2772216796875,1131.9915771484375,1119.645751953125,1107.234375,1094.74951171875,1082.181640625,1069.5184326171875,1056.7452392578125,1043.845458984375,1030.8009033203125,1017.5922241210938,1004.199951171875,990.605712890625,976.7931518554688,962.7493286132812,948.4661865234375,933.9415893554688,919.1809692382812,904.1978149414062,889.0147094726562,873.6629638671875
